Device,TestName,Date,X-Position1,Y-Position1,Z-Position1,X-Rotation1,Y-Rotation1,Z-Rotation2,X-Position2,Y-Position2,Z-Position2,X-Rotation2,Y-Rotation2,Z-Rotation2,X-Position3,Y-Position3,Z-Position3,X-Rotation3,Y-Rotation3,Z-Rotation3
Trackers,FirstBigTest,2022-05-11T15:07:16,-1.732096,-1.065137,2.724301,-0.6887591,0.1995431,0.1872601,-1.215327,-1.344021,3.222349,-0.6973115,0.1596972,0.1713868,-1.575242,-1.347126,3.415765,-0.6983278,0.1730118,0.1807595
Trackers,FirstBigTest,2022-05-11T15:07:17,-1.731919,-1.065148,2.725258,-0.6887081,0.1999314,0.1877349,-1.21467,-1.344041,3.22279,-0.697322,0.1598724,0.1717051,-1.57429,-1.346532,3.416736,-0.6977416,0.173947,0.1812137
Trackers,FirstBigTest,2022-05-11T15:07:17,-1.731913,-1.065114,2.724865,-0.6885287,0.2000504,0.1875703,-1.21446,-1.343907,3.222293,-0.6973234,0.160482,0.1715009,-1.574013,-1.346903,3.416362,-0.6972129,0.1744136,0.1810622
Trackers,FirstBigTest,2022-05-11T15:07:17,-1.732157,-1.065186,2.724219,-0.688783,0.199854,0.1875503,-1.214918,-1.34446,3.22215,-0.6973563,0.1608563,0.1713181,-1.574727,-1.347032,3.415781,-0.6974748,0.1742543,0.1810166
Trackers,FirstBigTest,2022-05-11T15:07:18,-1.732336,-1.065214,2.723852,-0.6886092,0.199846,0.1874226,-1.215199,-1.344118,3.221828,-0.6975547,0.1609437,0.1713377,-1.574812,-1.346809,3.415426,-0.6976522,0.173761,0.1812966
Trackers,FirstBigTest,2022-05-11T15:07:18,-1.732161,-1.065219,2.723845,-0.6887118,0.1998902,0.1874102,-1.21501,-1.344022,3.221665,-0.6972693,0.1607568,0.1713092,-1.574551,-1.347337,3.415604,-0.6975758,0.1739143,0.1812812
Trackers,FirstBigTest,2022-05-11T15:07:18,-1.73228,-1.065191,2.723599,-0.6886364,0.1999378,0.1873614,-1.215133,-1.343996,3.221332,-0.6971361,0.1604924,0.1712945,-1.57498,-1.346738,3.415489,-0.6977038,0.1734262,0.1814414
Trackers,FirstBigTest,2022-05-11T15:07:19,-1.732205,-1.065241,2.723983,-0.6887761,0.1998253,0.1875419,-1.214857,-1.344171,3.221728,-0.6968266,0.160643,0.171429,-1.574865,-1.346731,3.415859,-0.6979688,0.1732477,0.1817866
Trackers,FirstBigTest,2022-05-11T15:07:19,-1.732171,-1.065207,2.723833,-0.6886719,0.1999522,0.187548,-1.215021,-1.344296,3.221658,-0.6973622,0.1602512,0.1715579,-1.574623,-1.347193,3.415438,-0.6981789,0.1732716,0.1817754
Trackers,FirstBigTest,2022-05-11T15:07:19,-1.732165,-1.065202,2.723748,-0.6887062,0.1998965,0.1875343,-1.214952,-1.344156,3.22147,-0.6970989,0.1603908,0.1715024,-1.574386,-1.346923,3.415781,-0.697247,0.1738804,0.18167
Trackers,FirstBigTest,2022-05-11T15:07:20,-1.732162,-1.065222,2.723783,-0.6886783,0.2000437,0.1874737,-1.214973,-1.344063,3.221367,-0.6969775,0.1605983,0.171397,-1.574303,-1.347209,3.415625,-0.6972604,0.1743542,0.1810094
Trackers,FirstBigTest,2022-05-11T15:07:20,-1.732178,-1.065236,2.723732,-0.6885878,0.1998371,0.1875456,-1.215003,-1.344111,3.221523,-0.6968027,0.1604837,0.1713014,-1.57445,-1.347365,3.415857,-0.6974334,0.1740996,0.1807903
Trackers,FirstBigTest,2022-05-11T15:07:20,-1.732283,-1.065513,2.723584,-0.6885236,0.200077,0.1875388,-1.214778,-1.344099,3.221703,-0.6969082,0.1603362,0.1712555,-1.57377,-1.34822,3.415947,-0.697928,0.1733559,0.1810267
Trackers,FirstBigTest,2022-05-11T15:07:21,-1.732197,-1.065315,2.723668,-0.6885746,0.1998533,0.1874777,-1.214929,-1.344175,3.221467,-0.6966975,0.1608853,0.171225,-1.573859,-1.347138,3.41616,-0.6972973,0.1740741,0.181102
Trackers,FirstBigTest,2022-05-11T15:07:21,-1.732189,-1.065372,2.723778,-0.688864,0.1998636,0.1874742,-1.215151,-1.343883,3.221522,-0.6967515,0.1606194,0.1712646,-1.574879,-1.347485,3.416131,-0.6983418,0.174168,0.1813739
Trackers,FirstBigTest,2022-05-11T15:07:21,-1.732228,-1.065325,2.723747,-0.6885365,0.1999452,0.1876404,-1.214946,-1.344085,3.221277,-0.6968691,0.1605714,0.1712996,-1.57423,-1.347321,3.416118,-0.6981951,0.1737535,0.1814538
Trackers,FirstBigTest,2022-05-11T15:07:22,-1.732303,-1.065486,2.723613,-0.6887348,0.1999199,0.1876288,-1.21496,-1.344211,3.221352,-0.6971626,0.1604465,0.1713994,-1.574034,-1.347271,3.416093,-0.697755,0.174028,0.181198
Trackers,FirstBigTest,2022-05-11T15:07:22,-1.732303,-1.065335,2.72347,-0.6887668,0.1997019,0.1877204,-1.215053,-1.344248,3.220958,-0.697219,0.160677,0.1712253,-1.57439,-1.346802,3.416072,-0.6977402,0.1739833,0.1811931
Trackers,FirstBigTest,2022-05-11T15:07:22,-1.732162,-1.065305,2.72341,-0.6887425,0.1998721,0.1877277,-1.214965,-1.344154,3.221013,-0.6968542,0.1604061,0.1711857,-1.57426,-1.346701,3.415924,-0.6975407,0.1741688,0.1811694
Trackers,FirstBigTest,2022-05-11T15:07:23,-1.732368,-1.065283,2.723512,-0.6887224,0.1998997,0.1877271,-1.215047,-1.344341,3.220812,-0.6970769,0.1603706,0.1712615,-1.57465,-1.34675,3.415735,-0.6979188,0.1736193,0.1812885
Trackers,FirstBigTest,2022-05-11T15:07:23,-1.732302,-1.065397,2.723479,-0.6886008,0.1999291,0.1876477,-1.215052,-1.34425,3.220824,-0.6972413,0.1606967,0.1714788,-1.574555,-1.346733,3.415817,-0.6975958,0.173745,0.1813251
Trackers,FirstBigTest,2022-05-11T15:07:23,-1.732336,-1.065354,2.723403,-0.6886631,0.2000965,0.1876491,-1.21485,-1.344437,3.22079,-0.6969469,0.1606424,0.1712353,-1.574545,-1.347369,3.415724,-0.6980281,0.1731693,0.181595
Trackers,FirstBigTest,2022-05-11T15:07:24,-1.732293,-1.065388,2.7233,-0.6888,0.1998679,0.1875493,-1.215125,-1.344615,3.220855,-0.6971534,0.160603,0.1713765,-1.574195,-1.347243,3.415829,-0.6980152,0.1735683,0.1811363
Trackers,FirstBigTest,2022-05-11T15:07:24,-1.732396,-1.065427,2.723416,-0.6887484,0.2000311,0.1876688,-1.215142,-1.34445,3.220464,-0.6971831,0.1605198,0.171353,-1.574321,-1.347064,3.415815,-0.6978289,0.1738303,0.1812449
Trackers,FirstBigTest,2022-05-11T15:07:24,-1.732338,-1.065355,2.723291,-0.6887631,0.2000936,0.1876749,-1.215067,-1.344391,3.220596,-0.6974252,0.1606171,0.1712679,-1.574767,-1.347104,3.41568,-0.6978406,0.1738761,0.1811855
Trackers,FirstBigTest,2022-05-11T15:07:25,-1.732413,-1.06539,2.723224,-0.6886113,0.200079,0.1877,-1.215132,-1.344485,3.220539,-0.697053,0.1606289,0.171172,-1.574155,-1.34713,3.415905,-0.6974404,0.1740491,0.1811813
Trackers,FirstBigTest,2022-05-11T15:07:25,-1.732339,-1.065447,2.723209,-0.6888429,0.2000256,0.1877022,-1.215093,-1.344434,3.220488,-0.6973546,0.1607387,0.1712904,-1.574964,-1.347237,3.415519,-0.6977119,0.1737754,0.1814152
Trackers,FirstBigTest,2022-05-11T15:07:25,-1.732337,-1.065441,2.723145,-0.6888322,0.1997869,0.1876046,-1.21506,-1.344419,3.220433,-0.6972764,0.1603931,0.1715015,-1.574202,-1.347176,3.41576,-0.6977377,0.173838,0.1811642
Trackers,FirstBigTest,2022-05-11T15:07:26,-1.732372,-1.065419,2.723138,-0.6888929,0.1999226,0.1874994,-1.21511,-1.344445,3.220116,-0.6977949,0.1609382,0.1715152,-1.574331,-1.34719,3.415696,-0.697962,0.1733945,0.1811582
Trackers,FirstBigTest,2022-05-11T15:07:26,-1.732393,-1.065396,2.723077,-0.6888549,0.1999668,0.187672,-1.215212,-1.344708,3.220201,-0.6981732,0.1610269,0.171519,-1.574363,-1.347071,3.415668,-0.6972817,0.1743008,0.181489
Trackers,FirstBigTest,2022-05-11T15:07:26,-1.732405,-1.065463,2.723005,-0.6888881,0.2000712,0.1875606,-1.215201,-1.344614,3.219938,-0.6974434,0.1605113,0.1713813,-1.574546,-1.347052,3.415673,-0.6970927,0.1743307,0.1811195
Trackers,FirstBigTest,2022-05-11T15:07:27,-1.732318,-1.065539,2.72301,-0.6886044,0.2000893,0.1874497,-1.215149,-1.344999,3.220224,-0.6974347,0.1603062,0.1716259,-1.573848,-1.347675,3.415839,-0.6977997,0.1741951,0.1802855
Trackers,FirstBigTest,2022-05-11T15:07:27,-1.73258,-1.065506,2.722995,-0.6887379,0.199995,0.1873417,-1.215298,-1.344616,3.219961,-0.6970153,0.1604456,0.1713225,-1.574814,-1.346978,3.415484,-0.697493,0.1746887,0.1805045
Trackers,FirstBigTest,2022-05-11T15:07:27,-1.73244,-1.065418,2.722953,-0.6887791,0.2000764,0.187521,-1.215171,-1.344514,3.219803,-0.6972104,0.1604241,0.171387,-1.574657,-1.34698,3.415732,-0.6972337,0.1747197,0.1808029
Trackers,FirstBigTest,2022-05-11T15:07:28,-1.732421,-1.0655,2.722845,-0.6887836,0.2000532,0.187394,-1.215187,-1.344625,3.219748,-0.6969506,0.1600458,0.1713975,-1.574946,-1.346852,3.415607,-0.6970228,0.1749213,0.1807548
Trackers,FirstBigTest,2022-05-11T15:07:28,-1.732472,-1.065422,2.722823,-0.6887372,0.1999788,0.187401,-1.215267,-1.344663,3.219731,-0.696896,0.1601319,0.1714857,-1.57451,-1.346638,3.415747,-0.6971868,0.1745277,0.1811299
Trackers,FirstBigTest,2022-05-11T15:07:28,-1.732426,-1.06545,2.722821,-0.688835,0.2000479,0.1874363,-1.215187,-1.344683,3.21965,-0.6968749,0.1604748,0.1713314,-1.574519,-1.346684,3.41588,-0.6970435,0.1745498,0.1809248
Trackers,FirstBigTest,2022-05-11T15:07:29,-1.732347,-1.065526,2.722912,-0.6887129,0.2001044,0.1873584,-1.215167,-1.344756,3.219573,-0.6966408,0.1603896,0.1713095,-1.574525,-1.347394,3.415781,-0.6972862,0.1743501,0.180685
Trackers,FirstBigTest,2022-05-11T15:07:29,-1.732536,-1.065383,2.722938,-0.6886695,0.2000978,0.1873933,-1.215206,-1.344644,3.21939,-0.6969488,0.1604186,0.1714687,-1.574856,-1.346835,3.415713,-0.69735,0.1743558,0.1806529
Trackers,FirstBigTest,2022-05-11T15:07:29,-1.732445,-1.065521,2.722795,-0.6887305,0.1999587,0.1874851,-1.215328,-1.344504,3.219416,-0.6972536,0.1607191,0.1712909,-1.574568,-1.346864,3.415966,-0.6975513,0.1742204,0.1808134
Trackers,FirstBigTest,2022-05-11T15:07:30,-1.732489,-1.065523,2.722819,-0.6887968,0.2000892,0.1875124,-1.215175,-1.344789,3.219532,-0.696946,0.1605136,0.171257,-1.574409,-1.34741,3.415975,-0.6973143,0.1744886,0.1806063
Trackers,FirstBigTest,2022-05-11T15:07:30,-1.7324,-1.065494,2.72275,-0.6886987,0.2002417,0.1872988,-1.215423,-1.344658,3.219362,-0.6974854,0.1608531,0.1712876,-1.574868,-1.346478,3.415873,-0.697862,0.17362,0.18117
Trackers,FirstBigTest,2022-05-11T15:07:30,-1.732487,-1.065471,2.72265,-0.6888841,0.2002244,0.187352,-1.215288,-1.344755,3.219399,-0.697129,0.1606734,0.1710552,-1.574526,-1.346665,3.415886,-0.6975394,0.1740317,0.181291
Trackers,FirstBigTest,2022-05-11T15:07:31,-1.732512,-1.065494,2.722708,-0.6887606,0.2002084,0.1873091,-1.215323,-1.344854,3.219351,-0.6972716,0.1606307,0.1712503,-1.574523,-1.346962,3.415937,-0.6972806,0.1741071,0.1812655
Trackers,FirstBigTest,2022-05-11T15:07:31,-1.732483,-1.065466,2.722711,-0.6888507,0.2000381,0.1874,-1.215364,-1.344593,3.219169,-0.6972792,0.1605277,0.1712827,-1.574075,-1.347024,3.415972,-0.6978102,0.1737299,0.1814236
Trackers,FirstBigTest,2022-05-11T15:07:31,-1.732463,-1.065507,2.722579,-0.6887127,0.2000225,0.1874179,-1.215279,-1.344684,3.219143,-0.6972038,0.160514,0.1712538,-1.574919,-1.3468,3.415926,-0.6970676,0.1746422,0.1810775
Trackers,FirstBigTest,2022-05-11T15:07:32,-1.732543,-1.065439,2.72266,-0.6887761,0.1999169,0.1873874,-1.215403,-1.344772,3.219126,-0.6973284,0.1604452,0.1714434,-1.574726,-1.34691,3.416055,-0.6972911,0.1742733,0.1811791
Trackers,FirstBigTest,2022-05-11T15:07:32,-1.732428,-1.065658,2.722624,-0.6886783,0.1999207,0.1874133,-1.215291,-1.344774,3.218988,-0.6972371,0.1604335,0.1713709,-1.574267,-1.346996,3.41628,-0.6971402,0.1744766,0.1809321
Trackers,FirstBigTest,2022-05-11T15:07:32,-1.732507,-1.065513,2.722589,-0.6887746,0.1999956,0.1874104,-1.2154,-1.344822,3.219085,-0.6972555,0.160494,0.1713979,-1.57469,-1.347124,3.416154,-0.6973391,0.1745667,0.1809165
Trackers,FirstBigTest,2022-05-11T15:07:33,-1.732521,-1.065619,2.722546,-0.6887326,0.2000631,0.1874819,-1.215448,-1.344856,3.219036,-0.6973845,0.1606444,0.1712255,-1.574795,-1.346598,3.416135,-0.6976081,0.1738333,0.1811722
Trackers,FirstBigTest,2022-05-11T15:07:33,-1.732576,-1.065516,2.722692,-0.6887804,0.2001912,0.1875019,-1.215427,-1.344873,3.219088,-0.6972312,0.1604099,0.1712061,-1.57498,-1.346744,3.416038,-0.6974469,0.1740646,0.1812754
Trackers,FirstBigTest,2022-05-11T15:07:33,-1.732496,-1.065514,2.722583,-0.6887815,0.2001005,0.1873421,-1.215455,-1.34473,3.218684,-0.6972838,0.160458,0.17121,-1.574781,-1.346804,3.416083,-0.697824,0.1736206,0.1813316
Trackers,FirstBigTest,2022-05-11T15:07:34,-1.732545,-1.06557,2.722576,-0.6887925,0.2003361,0.1873169,-1.215421,-1.34494,3.218872,-0.6971084,0.1606199,0.1710255,-1.574631,-1.347089,3.416207,-0.6977769,0.1735001,0.18164
Trackers,FirstBigTest,2022-05-11T15:07:34,-1.732571,-1.065731,2.722634,-0.6886896,0.2003641,0.1873317,-1.215477,-1.345034,3.218789,-0.6971713,0.1605801,0.1711812,-1.574042,-1.346931,3.416318,-0.6973896,0.1739617,0.1811215
Trackers,FirstBigTest,2022-05-11T15:07:34,-1.732684,-1.065599,2.722559,-0.6887914,0.2002336,0.1872902,-1.215373,-1.345086,3.218973,-0.6972994,0.1609794,0.1712389,-1.574348,-1.346893,3.416237,-0.6970093,0.1745834,0.1808524
Trackers,FirstBigTest,2022-05-11T15:07:35,-1.732581,-1.065554,2.722614,-0.6887403,0.2002974,0.1872697,-1.215534,-1.344779,3.218716,-0.6970416,0.1607167,0.1709473,-1.574919,-1.346857,3.4161,-0.6972833,0.174282,0.1809298
Trackers,FirstBigTest,2022-05-11T15:07:35,-1.73259,-1.065552,2.722474,-0.6887243,0.200143,0.1872303,-1.215496,-1.344842,3.218663,-0.6972846,0.1605734,0.1711046,-1.574132,-1.346766,3.416241,-0.6976278,0.1735127,0.1811778
Trackers,FirstBigTest,2022-05-11T15:07:35,-1.732661,-1.06559,2.722501,-0.6887446,0.2001668,0.1872877,-1.215437,-1.344875,3.218527,-0.6972471,0.1604752,0.171243,-1.574559,-1.346662,3.416234,-0.6971881,0.1740856,0.1812768
Trackers,FirstBigTest,2022-05-11T15:07:36,-1.732559,-1.065512,2.722559,-0.6887105,0.200231,0.187226,-1.215517,-1.345047,3.218571,-0.6969926,0.1602853,0.1712231,-1.574063,-1.347051,3.416495,-0.697433,0.1737579,0.1812401
Trackers,FirstBigTest,2022-05-11T15:07:36,-1.732545,-1.065517,2.722445,-0.6887208,0.2002154,0.187232,-1.21549,-1.345386,3.219048,-0.6972888,0.1604334,0.171395,-1.574116,-1.347035,3.416584,-0.6971112,0.1743193,0.1808567
Trackers,FirstBigTest,2022-05-11T15:07:36,-1.732668,-1.065636,2.722264,-0.688626,0.2003675,0.1870975,-1.215588,-1.345259,3.218801,-0.6974877,0.1605615,0.1713764,-1.574173,-1.346878,3.416591,-0.6976265,0.1739099,0.1810726
Trackers,FirstBigTest,2022-05-11T15:07:37,-1.732558,-1.065512,2.722402,-0.688785,0.2001085,0.1871509,-1.215567,-1.345188,3.218653,-0.6975058,0.160525,0.1714509,-1.574352,-1.346578,3.416459,-0.697792,0.1734961,0.181396
Trackers,FirstBigTest,2022-05-11T15:07:37,-1.732768,-1.065604,2.722256,-0.6888298,0.2001075,0.1873344,-1.215686,-1.345042,3.218391,-0.6972023,0.160411,0.1713243,-1.574243,-1.346772,3.416294,-0.6979898,0.1735908,0.1815957
Trackers,FirstBigTest,2022-05-11T15:07:37,-1.732635,-1.065585,2.722451,-0.6887047,0.2002767,0.1871384,-1.215559,-1.344988,3.218397,-0.6969889,0.1603378,0.1711324,-1.573935,-1.346929,3.41631,-0.697469,0.1741287,0.1809378
Trackers,FirstBigTest,2022-05-11T15:07:38,-1.732611,-1.065538,2.722451,-0.6887602,0.2002221,0.1871714,-1.215526,-1.345052,3.218276,-0.6970584,0.1607307,0.1710192,-1.574291,-1.347349,3.416265,-0.6977661,0.1734947,0.1812206
Trackers,FirstBigTest,2022-05-11T15:07:38,-1.73259,-1.06547,2.72247,-0.6887015,0.2002124,0.1871829,-1.215508,-1.344982,3.218407,-0.6971468,0.1603068,0.1712101,-1.574417,-1.346742,3.416347,-0.6974298,0.1741088,0.1811111
Trackers,FirstBigTest,2022-05-11T15:07:38,-1.732652,-1.065461,2.722341,-0.6887613,0.2002395,0.1871257,-1.215523,-1.345112,3.218055,-0.6968182,0.1602062,0.1711826,-1.574653,-1.346385,3.416194,-0.6976574,0.173526,0.1811058
Trackers,FirstBigTest,2022-05-11T15:07:39,-1.732565,-1.065603,2.722419,-0.6888335,0.2001922,0.1873252,-1.215564,-1.344932,3.218254,-0.6969461,0.1601616,0.1711943,-1.574362,-1.346575,3.416417,-0.6974674,0.1737128,0.1812712
Trackers,FirstBigTest,2022-05-11T15:07:39,-1.732605,-1.065613,2.722378,-0.6887808,0.2003581,0.1873007,-1.215677,-1.345234,3.218442,-0.6974165,0.1603373,0.1713279,-1.57393,-1.346877,3.416449,-0.6975641,0.174071,0.1810884
Trackers,FirstBigTest,2022-05-11T15:07:39,-1.732478,-1.065574,2.722259,-0.6888484,0.2003095,0.1871664,-1.215489,-1.345349,3.21796,-0.697238,0.1599983,0.1712578,-1.57478,-1.346619,3.416192,-0.6970576,0.1746304,0.1808485
Trackers,FirstBigTest,2022-05-11T15:07:40,-1.732649,-1.065551,2.722294,-0.6886938,0.2003005,0.1869747,-1.215688,-1.345089,3.217961,-0.6972584,0.1602489,0.1711468,-1.574635,-1.346438,3.416375,-0.6973349,0.1744486,0.1809438
Trackers,FirstBigTest,2022-05-11T15:07:40,-1.73262,-1.065573,2.722287,-0.6887254,0.2001946,0.187076,-1.215603,-1.345222,3.218078,-0.6971339,0.1603502,0.1710642,-1.574356,-1.346876,3.41644,-0.697718,0.1741238,0.1810124
Trackers,FirstBigTest,2022-05-11T15:07:40,-1.732668,-1.065499,2.722319,-0.6886204,0.2002121,0.1871624,-1.215584,-1.345122,3.217941,-0.6972246,0.160471,0.1711463,-1.574323,-1.346686,3.416396,-0.6975918,0.174155,0.1810426
Trackers,FirstBigTest,2022-05-11T15:07:41,-1.732699,-1.065557,2.722216,-0.6886732,0.2002677,0.1869989,-1.215578,-1.3453,3.217852,-0.6970008,0.1602951,0.171168,-1.574616,-1.346421,3.416386,-0.6976543,0.1739836,0.1809565
Trackers,FirstBigTest,2022-05-11T15:07:41,-1.73275,-1.065592,2.722239,-0.688723,0.2002839,0.187146,-1.215659,-1.345244,3.217874,-0.6970583,0.1601464,0.1712552,-1.574173,-1.347107,3.416437,-0.6979629,0.173311,0.1815423
Trackers,FirstBigTest,2022-05-11T15:07:41,-1.732578,-1.065645,2.722114,-0.6888258,0.2001673,0.1871805,-1.215613,-1.345224,3.217744,-0.697058,0.1602629,0.1712023,-1.574128,-1.346813,3.416486,-0.6976442,0.1738166,0.181279
Trackers,FirstBigTest,2022-05-11T15:07:42,-1.732686,-1.06553,2.722186,-0.688718,0.2003017,0.1873045,-1.215528,-1.345213,3.217769,-0.6970557,0.1602198,0.1712575,-1.574384,-1.34653,3.416353,-0.6979846,0.1729496,0.1820133
Trackers,FirstBigTest,2022-05-11T15:07:42,-1.732657,-1.065657,2.722121,-0.6888235,0.2002965,0.1872538,-1.215545,-1.345226,3.217751,-0.6971605,0.1602712,0.1712336,-1.574259,-1.346742,3.41654,-0.6979396,0.1729735,0.1819596
Trackers,FirstBigTest,2022-05-11T15:07:42,-1.73261,-1.065621,2.722089,-0.6888485,0.2003452,0.1872534,-1.215641,-1.345348,3.217884,-0.6973389,0.1602619,0.1712171,-1.574496,-1.34641,3.4164,-0.6977276,0.1735566,0.1816033
Trackers,FirstBigTest,2022-05-11T15:07:43,-1.732716,-1.065503,2.722131,-0.6887737,0.200377,0.187176,-1.21562,-1.345091,3.217769,-0.6972955,0.160385,0.1712404,-1.574947,-1.347055,3.416294,-0.6980407,0.1734389,0.1817277
Trackers,FirstBigTest,2022-05-11T15:07:43,-1.732536,-1.065684,2.72215,-0.688724,0.2001525,0.1870715,-1.21566,-1.345235,3.21764,-0.6973376,0.1602256,0.1712817,-1.574107,-1.346968,3.416527,-0.6978627,0.1736316,0.1812727
Trackers,FirstBigTest,2022-05-11T15:07:43,-1.732661,-1.065573,2.722092,-0.6887997,0.2003421,0.1871794,-1.215758,-1.345276,3.217545,-0.6972814,0.1603837,0.1710968,-1.574031,-1.346606,3.416608,-0.6971399,0.1743302,0.1811347
Trackers,FirstBigTest,2022-05-11T15:07:44,-1.732643,-1.065692,2.722068,-0.6887534,0.2002862,0.1872334,-1.215587,-1.345384,3.217362,-0.697256,0.1605398,0.1711044,-1.57435,-1.346537,3.416496,-0.6974829,0.1738519,0.1811607
Trackers,FirstBigTest,2022-05-11T15:07:44,-1.732702,-1.065693,2.722034,-0.6887179,0.200204,0.1871173,-1.215756,-1.345344,3.217437,-0.697283,0.1604463,0.1710797,-1.574394,-1.347024,3.416689,-0.6973411,0.1737775,0.181463
Trackers,FirstBigTest,2022-05-11T15:07:44,-1.732634,-1.065773,2.722015,-0.6887243,0.2002216,0.187125,-1.215736,-1.345389,3.217305,-0.6969457,0.1600984,0.1711934,-1.574082,-1.346749,3.416669,-0.697717,0.1734144,0.1813188
Trackers,FirstBigTest,2022-05-11T15:07:45,-1.732632,-1.065629,2.722031,-0.6887898,0.2002729,0.1871036,-1.215663,-1.345325,3.217479,-0.697357,0.1602749,0.171195,-1.574835,-1.346591,3.416425,-0.6976724,0.1736761,0.1816643
Trackers,FirstBigTest,2022-05-11T15:07:45,-1.732705,-1.065612,2.722077,-0.6888712,0.200243,0.1870945,-1.215769,-1.345221,3.217348,-0.6975342,0.1603984,0.171186,-1.574649,-1.346593,3.416412,-0.6980116,0.1731227,0.1818927
Trackers,FirstBigTest,2022-05-11T15:07:45,-1.732719,-1.065823,2.721961,-0.6890839,0.2007316,0.1868087,-1.215877,-1.345317,3.217403,-0.6973378,0.1605209,0.1709698,-1.57427,-1.346463,3.416407,-0.6980523,0.1734274,0.1814421
Trackers,FirstBigTest,2022-05-11T15:07:46,-1.732686,-1.065741,2.722415,-0.6884781,0.2002082,0.1872578,-1.215608,-1.34548,3.217387,-0.6971828,0.1607155,0.1707781,-1.574268,-1.346699,3.416485,-0.6977859,0.1739579,0.1813066
Trackers,FirstBigTest,2022-05-11T15:07:46,-1.73275,-1.065749,2.721814,-0.6884834,0.2005878,0.1867111,-1.215876,-1.345266,3.217055,-0.6969606,0.1604664,0.1709628,-1.574348,-1.346902,3.416322,-0.6970088,0.1748895,0.1807021
Trackers,FirstBigTest,2022-05-11T15:07:46,-1.732869,-1.065598,2.721118,-0.6882378,0.2003679,0.1873322,-1.215726,-1.345262,3.216063,-0.6967986,0.1607061,0.1711943,-1.57427,-1.346769,3.4156,-0.6972046,0.1749043,0.1809335
Trackers,FirstBigTest,2022-05-11T15:07:47,-1.737911,-1.065681,2.712467,-0.685225,0.2136998,0.2014413,-1.201785,-1.345107,3.186432,-0.69397,0.1748027,0.1849853,-1.551698,-1.345891,3.400404,-0.6937025,0.1882064,0.1947926
Trackers,FirstBigTest,2022-05-11T15:07:47,-1.752785,-1.06606,2.690767,-0.6690573,0.2591552,0.2545918,-1.155188,-1.344207,3.082912,-0.6798478,0.2240991,0.2355856,-1.470552,-1.344329,3.345647,-0.6788529,0.236744,0.2452902
Trackers,FirstBigTest,2022-05-11T15:07:47,-1.760378,-1.066029,2.666893,-0.6416779,0.3273239,0.314664,-1.098915,-1.343933,2.934944,-0.6545946,0.2890604,0.3026634,-1.357343,-1.342289,3.255419,-0.652024,0.3013263,0.3125644
Trackers,FirstBigTest,2022-05-11T15:07:48,-1.763254,-1.066217,2.636319,-0.6201872,0.3988826,0.3576435,-1.065632,-1.345601,2.778902,-0.6229942,0.3471744,0.3631486,-1.259136,-1.343332,3.141554,-0.6204972,0.3592292,0.3723688
Trackers,FirstBigTest,2022-05-11T15:07:48,-1.772219,-1.065681,2.593294,-0.5778181,0.4230806,0.4227214,-1.063814,-1.346757,2.630363,-0.5949192,0.3912554,0.4076938,-1.20211,-1.343619,3.01811,-0.591971,0.4032651,0.4159746
Trackers,FirstBigTest,2022-05-11T15:07:48,-1.777588,-1.065465,2.551605,-0.5440701,0.4636872,0.4607262,-1.073899,-1.347624,2.48933,-0.5650467,0.4314708,0.4481993,-1.156521,-1.343372,2.891913,-0.5612184,0.4443131,0.4554768
Trackers,FirstBigTest,2022-05-11T15:07:49,-1.775494,-1.065874,2.509783,-0.4979244,0.5059347,0.5090094,-1.095718,-1.348951,2.326423,-0.523698,0.4784905,0.4952654,-1.106567,-1.344245,2.737194,-0.5195621,0.490946,0.5008206
Trackers,FirstBigTest,2022-05-11T15:07:49,-1.769383,-1.066226,2.468133,-0.4748868,0.56797,0.534408,-1.140248,-1.348912,2.158284,-0.4723123,0.5251123,0.5441949,-1.071684,-1.345747,2.562896,-0.4692835,0.5360545,0.5476595
Trackers,FirstBigTest,2022-05-11T15:07:49,-1.769878,-1.065488,2.417215,-0.3859532,0.596513,0.5979577,-1.226365,-1.349323,1.981304,-0.4108185,0.5719666,0.5908417,-1.071677,-1.345965,2.363414,-0.4066334,0.5809475,0.5946887
