Device,TestName,Date,X-Position1,Y-Position1,Z-Position1,X-Rotation1,Y-Rotation1,Z-Rotation2,X-Position2,Y-Position2,Z-Position2,X-Rotation2,Y-Rotation2,Z-Rotation2,X-Position3,Y-Position3,Z-Position3,X-Rotation3,Y-Rotation3,Z-Rotation3
Trackers,FirstBigTest,2022-05-11T15:08:49,0.4305395,-1.040049,6.512989,-0.1708103,-0.6754427,-0.6856112,-0.07267065,-1.335786,6.027697,-0.1606506,-0.68037,-0.6950668,0.2866454,-1.323074,5.847702,-0.1658702,-0.6758642,-0.6942347
Trackers,FirstBigTest,2022-05-11T15:08:49,0.4306354,-1.040028,6.512941,-0.1706618,-0.6754388,-0.6856667,-0.07267508,-1.335739,6.027783,-0.160705,-0.6801022,-0.6952631,0.2864746,-1.323176,5.847648,-0.1659643,-0.6758435,-0.6942525
Trackers,FirstBigTest,2022-05-11T15:08:49,0.4306329,-1.040024,6.513033,-0.1706241,-0.6753187,-0.6857982,-0.07271597,-1.335639,6.028006,-0.160719,-0.6802308,-0.6951212,0.2866468,-1.322878,5.848039,-0.1660091,-0.6755751,-0.6946102
Trackers,FirstBigTest,2022-05-11T15:08:49,0.4306637,-1.040018,6.512955,-0.1706527,-0.6753685,-0.6857267,-0.07269346,-1.335763,6.027651,-0.1607305,-0.6806509,-0.6948249,0.2866258,-1.322841,5.848213,-0.1660957,-0.675647,-0.6944884
Trackers,FirstBigTest,2022-05-11T15:08:49,0.4305182,-1.040125,6.512907,-0.1706108,-0.6754144,-0.6857388,-0.07271095,-1.335675,6.027587,-0.160644,-0.6805626,-0.6948547,0.2864848,-1.322899,5.847761,-0.1661035,-0.6756755,-0.6944402
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4306678,-1.040202,6.512901,-0.1705836,-0.6753832,-0.68577,-0.07265995,-1.336218,6.027263,-0.1610034,-0.6798748,-0.6954028,0.2866289,-1.322966,5.847833,-0.1661063,-0.6756491,-0.6944435
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4305822,-1.040035,6.512922,-0.170477,-0.6754125,-0.6857669,-0.07276918,-1.335828,6.027508,-0.1610203,-0.6795056,-0.6957419,0.2863894,-1.322795,5.847863,-0.1660738,-0.6757496,-0.6943658
Trackers,FirstBigTest,2022-05-11T15:08:50,0.430552,-1.040164,6.512952,-0.1704292,-0.675392,-0.6858056,-0.07271129,-1.336048,6.027277,-0.1611449,-0.6793035,-0.6959293,0.2863188,-1.322954,5.847943,-0.1660845,-0.6757872,-0.6943592
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4307137,-1.040134,6.513,-0.1705126,-0.6753869,-0.6857663,-0.07280147,-1.335735,6.027841,-0.161224,-0.6787429,-0.6964256,0.2864472,-1.323147,5.847923,-0.1661121,-0.6757435,-0.6943915
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4306242,-1.040237,6.513046,-0.1704956,-0.6754632,-0.6857165,-0.07264161,-1.335756,6.027588,-0.1608578,-0.6791647,-0.6960789,0.2866519,-1.322664,5.848065,-0.1663518,-0.6756433,-0.6944238
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4306169,-1.040122,6.512927,-0.1704802,-0.6754612,-0.6857618,-0.07273524,-1.336024,6.027516,-0.1608189,-0.6791186,-0.6960665,0.2864899,-1.322853,5.847939,-0.166385,-0.6756714,-0.6944044
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4305665,-1.040175,6.512987,-0.1704129,-0.6754444,-0.6857752,-0.07276352,-1.335647,6.028059,-0.1608941,-0.679124,-0.6960541,0.2864353,-1.32273,5.847796,-0.1663487,-0.6756285,-0.6944416
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4304921,-1.040003,6.512862,-0.1704741,-0.6755048,-0.6856593,-0.07275939,-1.336016,6.027493,-0.1610401,-0.6790493,-0.6961289,0.2860975,-1.323237,5.847937,-0.1663784,-0.6755865,-0.6945137
Trackers,FirstBigTest,2022-05-11T15:08:50,0.4305766,-1.040161,6.512902,-0.1705472,-0.6754578,-0.6856734,-0.07267841,-1.335695,6.027914,-0.1608488,-0.6792923,-0.6959976,0.2863303,-1.322928,5.847948,-0.1662572,-0.6755139,-0.6946272
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4305023,-1.040184,6.512905,-0.1705567,-0.6754163,-0.6857447,-0.07271519,-1.335734,6.027879,-0.1608888,-0.6795439,-0.6957579,0.2865904,-1.32275,5.848237,-0.1666124,-0.675375,-0.6947561
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4306846,-1.040072,6.512885,-0.170668,-0.6753865,-0.6857466,-0.07282455,-1.335685,6.027731,-0.160775,-0.6802203,-0.6952286,0.2864411,-1.322544,5.848188,-0.1665752,-0.6755357,-0.6945802
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4305184,-1.040079,6.51293,-0.1706441,-0.6754078,-0.6857138,-0.07266904,-1.335685,6.027598,-0.1607538,-0.6804737,-0.6950212,0.2865812,-1.32263,5.848299,-0.1666123,-0.6754158,-0.6947546
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4307849,-1.039974,6.512863,-0.170824,-0.6753225,-0.6857648,-0.0727527,-1.33575,6.027657,-0.1606397,-0.6804434,-0.6950642,0.2867073,-1.322655,5.848451,-0.1665194,-0.6754012,-0.6947752
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4306401,-1.040189,6.512954,-0.1707349,-0.6754541,-0.6856437,-0.07262749,-1.335971,6.027461,-0.1609356,-0.6803298,-0.6950703,0.2864895,-1.322543,5.848317,-0.1666181,-0.6755695,-0.694522
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4306753,-1.040041,6.512996,-0.1707387,-0.6753898,-0.6857284,-0.07260996,-1.33576,6.027855,-0.1608162,-0.6798388,-0.69552,0.2866133,-1.32269,5.84832,-0.1664671,-0.6755581,-0.6945229
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4306424,-1.040182,6.512947,-0.1706455,-0.6754357,-0.685724,-0.07274661,-1.335722,6.0276,-0.1606397,-0.6799088,-0.6954917,0.2866167,-1.32273,5.848304,-0.1664003,-0.6755195,-0.6945718
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4305418,-1.040139,6.512825,-0.1707474,-0.6753932,-0.6857595,-0.07265791,-1.335843,6.027582,-0.1605454,-0.6798223,-0.695591,0.2864763,-1.322635,5.848376,-0.1663425,-0.6755431,-0.6945418
Trackers,FirstBigTest,2022-05-11T15:08:51,0.4305574,-1.040202,6.512912,-0.1706486,-0.6753936,-0.6858112,-0.07275463,-1.335816,6.027557,-0.1604971,-0.6799909,-0.6954669,0.2865084,-1.32252,5.848425,-0.166417,-0.6756205,-0.6943603
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4304884,-1.040181,6.512923,-0.1705653,-0.6754047,-0.6858168,-0.07270198,-1.335886,6.027744,-0.1604272,-0.6800724,-0.6954062,0.2866443,-1.322799,5.84839,-0.1664125,-0.6756542,-0.6943383
Trackers,FirstBigTest,2022-05-11T15:08:52,0.430558,-1.040187,6.512946,-0.170477,-0.6754871,-0.6857601,-0.07269132,-1.335808,6.027445,-0.1604692,-0.6801205,-0.6953296,0.2865668,-1.322567,5.848299,-0.1663027,-0.6756393,-0.6943987
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4307627,-1.040265,6.51296,-0.1703768,-0.6754132,-0.6858454,-0.0727708,-1.335821,6.027547,-0.160431,-0.6799393,-0.6954514,0.2864961,-1.322651,5.848324,-0.1660858,-0.6755173,-0.6946386
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4305407,-1.040103,6.5128,-0.1703144,-0.6754075,-0.6858491,-0.07263513,-1.335839,6.027594,-0.1604295,-0.6799681,-0.6953657,0.2862509,-1.323004,5.848522,-0.1662041,-0.6754341,-0.6947117
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4306609,-1.040196,6.512937,-0.1703255,-0.6754025,-0.6857952,-0.07277593,-1.336007,6.027166,-0.1605743,-0.6797377,-0.6955464,0.2865261,-1.322462,5.848304,-0.1661388,-0.6754879,-0.6946463
Trackers,FirstBigTest,2022-05-11T15:08:52,0.430632,-1.040076,6.512964,-0.17036,-0.6754951,-0.6856952,-0.07276586,-1.335829,6.027596,-0.1604274,-0.6796761,-0.6956584,0.2865469,-1.322726,5.848575,-0.1663095,-0.6754944,-0.6945899
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4307404,-1.040135,6.512925,-0.1703848,-0.6754404,-0.6857138,-0.07268997,-1.336253,6.027402,-0.1607984,-0.6790614,-0.6961456,0.2865528,-1.32262,5.848413,-0.1663682,-0.6756003,-0.6944374
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4307719,-1.040194,6.51286,-0.1703321,-0.6754756,-0.6856923,-0.07276684,-1.335845,6.027641,-0.1608186,-0.6785656,-0.696593,0.2863969,-1.322974,5.848472,-0.166248,-0.6755893,-0.6944453
Trackers,FirstBigTest,2022-05-11T15:08:52,0.4306345,-1.040091,6.512798,-0.1702151,-0.6754656,-0.6857128,-0.07267318,-1.336064,6.02729,-0.1609127,-0.6782121,-0.6969101,0.2865619,-1.322666,5.848602,-0.1662877,-0.6756085,-0.6944544
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4306507,-1.040099,6.512911,-0.1702168,-0.6754674,-0.6856917,-0.07265102,-1.335851,6.028049,-0.16089,-0.678018,-0.697111,0.2864163,-1.322606,5.848466,-0.1662319,-0.675717,-0.694312
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4307282,-1.039973,6.512953,-0.1703109,-0.6755586,-0.6856081,-0.07278194,-1.335931,6.027627,-0.1608439,-0.6782199,-0.6969758,0.2865695,-1.322598,5.848588,-0.1661705,-0.6757107,-0.6943198
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4306497,-1.040068,6.513032,-0.1703585,-0.6755471,-0.6856412,-0.0727249,-1.335693,6.027651,-0.1607435,-0.6789225,-0.6964181,0.2863489,-1.322588,5.848474,-0.1661122,-0.6758094,-0.6942258
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4307564,-1.040202,6.512911,-0.170359,-0.6755021,-0.6856809,-0.07266984,-1.335783,6.027456,-0.1607226,-0.6794177,-0.6960109,0.2860873,-1.323277,5.848498,-0.1660448,-0.6757038,-0.6943634
Trackers,FirstBigTest,2022-05-11T15:08:53,0.430559,-1.040061,6.512985,-0.1703315,-0.6755428,-0.6856781,-0.0726774,-1.335733,6.02753,-0.1606414,-0.6797241,-0.6957497,0.2865802,-1.322614,5.848499,-0.1662247,-0.6756876,-0.6943739
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4306796,-1.040074,6.512981,-0.1703351,-0.6755801,-0.6856335,-0.07262858,-1.336367,6.027273,-0.1608905,-0.6795931,-0.6957658,0.2865025,-1.322678,5.848584,-0.1662275,-0.6756186,-0.6944592
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4306197,-1.040101,6.512969,-0.1702654,-0.6755062,-0.685691,-0.07268985,-1.335652,6.027482,-0.1607859,-0.6797572,-0.6956214,0.2865231,-1.322509,5.84865,-0.1661534,-0.6753743,-0.6947703
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4307277,-1.040074,6.513016,-0.1702241,-0.6755746,-0.6856266,-0.07281871,-1.335881,6.027704,-0.1609429,-0.6791804,-0.6960661,0.2865483,-1.32245,5.848633,-0.1660744,-0.6755104,-0.6945691
Trackers,FirstBigTest,2022-05-11T15:08:53,0.4307391,-1.040107,6.512966,-0.1703441,-0.6755313,-0.6856501,-0.0727567,-1.335812,6.027747,-0.1608083,-0.6799401,-0.6955217,0.2863952,-1.322442,5.848594,-0.1659132,-0.6756197,-0.6944408
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4306875,-1.04014,6.51295,-0.1702705,-0.675607,-0.6856084,-0.07278375,-1.335861,6.027407,-0.1606915,-0.6802421,-0.6952529,0.2865467,-1.322603,5.848585,-0.1661896,-0.6755621,-0.6944675
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4305848,-1.039983,6.512917,-0.1702839,-0.6755251,-0.6856791,-0.07282915,-1.335844,6.027357,-0.1606528,-0.680126,-0.6953182,0.286263,-1.322405,5.848548,-0.1662409,-0.6755806,-0.6944569
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4306482,-1.040112,6.512944,-0.1702373,-0.6755767,-0.6856033,-0.07266643,-1.336171,6.027161,-0.1607574,-0.6798255,-0.6955001,0.2865869,-1.322561,5.848794,-0.1663742,-0.6754705,-0.6945636
Trackers,FirstBigTest,2022-05-11T15:08:54,0.430737,-1.040147,6.512859,-0.1702686,-0.6755363,-0.6856159,-0.0725757,-1.336211,6.02721,-0.1608594,-0.6795575,-0.6957234,0.2862061,-1.322756,5.848812,-0.1662895,-0.6755401,-0.6945593
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4306902,-1.040054,6.513002,-0.1704336,-0.6755186,-0.6856042,-0.07272637,-1.335703,6.027629,-0.1609476,-0.6791791,-0.6960501,0.2864689,-1.322584,5.848743,-0.1660582,-0.6757223,-0.694347
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4306662,-1.040005,6.512889,-0.1703986,-0.6755767,-0.6855952,-0.07253727,-1.336013,6.027586,-0.1607247,-0.6796668,-0.6957402,0.2865126,-1.322483,5.848803,-0.1661601,-0.6758053,-0.6941895
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4305792,-1.040031,6.512897,-0.1705355,-0.6756164,-0.685541,-0.07267205,-1.335822,6.027663,-0.1606604,-0.6800234,-0.6954628,0.286505,-1.322456,5.848565,-0.1661877,-0.6759413,-0.6940661
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4305549,-1.040199,6.512896,-0.1703435,-0.6756254,-0.6855751,-0.07272343,-1.335929,6.027273,-0.1607099,-0.6801522,-0.6953544,0.2863066,-1.322529,5.848567,-0.1660239,-0.6759741,-0.6940785
Trackers,FirstBigTest,2022-05-11T15:08:54,0.4306519,-1.039999,6.512925,-0.1705044,-0.675543,-0.6856252,-0.07265504,-1.336201,6.026994,-0.1608301,-0.6799034,-0.6955031,0.286284,-1.322803,5.848644,-0.1659602,-0.6758696,-0.6942474
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4307317,-1.040056,6.51295,-0.170398,-0.6754763,-0.685684,-0.07270713,-1.335752,6.027467,-0.1608531,-0.6795527,-0.6957818,0.286473,-1.32239,5.848529,-0.1659822,-0.6758127,-0.6943452
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4305533,-1.040047,6.512919,-0.1703974,-0.6755422,-0.6856117,-0.07269667,-1.336123,6.027126,-0.1610139,-0.6787727,-0.6964384,0.2863856,-1.322521,5.848596,-0.1659148,-0.675817,-0.6943445
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4306108,-1.040209,6.512901,-0.1703091,-0.6754,-0.6857974,-0.07271779,-1.335797,6.027658,-0.160979,-0.6787978,-0.6963968,0.286239,-1.322904,5.848588,-0.1658422,-0.6756095,-0.6945838
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4306296,-1.040086,6.513032,-0.1704991,-0.6755316,-0.6856284,-0.07262641,-1.336107,6.027178,-0.160964,-0.6791622,-0.6961601,0.2865687,-1.322415,5.84879,-0.1658318,-0.6757278,-0.694392
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4307468,-1.040115,6.512955,-0.1706078,-0.6754845,-0.685654,-0.07256399,-1.335829,6.027618,-0.1609112,-0.6791563,-0.6961953,0.2866055,-1.322514,5.848597,-0.1660412,-0.6757904,-0.6942629
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4306358,-1.040028,6.512925,-0.1705541,-0.675568,-0.6855573,-0.07268532,-1.335745,6.027533,-0.1608808,-0.6794309,-0.6959301,0.2862014,-1.322737,5.848792,-0.1660782,-0.6756671,-0.6943901
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4307719,-1.039982,6.512943,-0.1705272,-0.6755481,-0.6855555,-0.0726371,-1.335858,6.027472,-0.1608385,-0.6799535,-0.6955473,0.286314,-1.322717,5.848904,-0.1661884,-0.6756745,-0.6943655
Trackers,FirstBigTest,2022-05-11T15:08:55,0.4306943,-1.040043,6.51297,-0.1704337,-0.6754948,-0.6856698,-0.07271619,-1.335913,6.02734,-0.1607504,-0.680127,-0.6954182,0.2864403,-1.32241,5.848809,-0.1663848,-0.675638,-0.6944556
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3405739,-1.038223,6.426874,-0.3650353,0.6170192,0.614912,0.8300039,-1.320698,5.923042,-0.3776049,0.5917181,0.6116763,1.020722,-1.314883,6.287724,-0.3728708,0.5997183,0.6156896
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3403056,-1.038216,6.426844,-0.3650052,0.6171072,0.6148933,0.8296474,-1.319989,5.922449,-0.3778082,0.5917187,0.6116397,1.020697,-1.314925,6.287599,-0.3727518,0.5998316,0.6157909
Trackers,FirstBigTest,2022-05-11T15:09:18,0.340625,-1.03806,6.426779,-0.3650204,0.6170325,0.6149577,0.8298329,-1.320102,5.92263,-0.3778372,0.5917233,0.611802,1.020794,-1.315058,6.287651,-0.3728196,0.5998573,0.6155465
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3404097,-1.038318,6.426874,-0.3649561,0.6169739,0.6149903,0.8300317,-1.320127,5.922609,-0.3780615,0.5915717,0.6125099,1.020854,-1.314904,6.287737,-0.3728252,0.5998129,0.6155728
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3404675,-1.038284,6.426817,-0.3650744,0.6169769,0.6149719,0.8295271,-1.320254,5.922637,-0.3772852,0.5913658,0.6122546,1.020637,-1.314769,6.287377,-0.3726857,0.5997702,0.6157907
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3404932,-1.038236,6.426997,-0.3649874,0.6170654,0.6149523,0.8298624,-1.32059,5.923107,-0.3771103,0.5910841,0.6124161,1.020594,-1.315069,6.287731,-0.3727261,0.5996332,0.615908
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3403854,-1.038095,6.427144,-0.3650381,0.6170939,0.6149008,0.8300245,-1.320167,5.923425,-0.3768629,0.5913655,0.6118539,1.02068,-1.315014,6.2877,-0.3728174,0.5995419,0.6159426
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3405474,-1.038217,6.427051,-0.3650999,0.6171036,0.6148786,0.8297383,-1.319994,5.922865,-0.3769006,0.5915332,0.6116353,1.020741,-1.315006,6.2875,-0.3727261,0.5995908,0.6158964
Trackers,FirstBigTest,2022-05-11T15:09:18,0.3405336,-1.038118,6.42708,-0.3651396,0.6169494,0.6149847,0.8295557,-1.319836,5.922892,-0.3767465,0.591467,0.6118133,1.020758,-1.315185,6.287571,-0.3726906,0.5994916,0.6160694
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3404653,-1.038195,6.427145,-0.3650664,0.6170337,0.6150082,0.830117,-1.319668,5.923001,-0.3766866,0.5915278,0.6119466,1.020807,-1.315053,6.287447,-0.3726496,0.5995376,0.6161745
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3405478,-1.038035,6.427171,-0.3649965,0.6170329,0.614983,0.8294654,-1.320161,5.923223,-0.376901,0.5914806,0.6119704,1.020663,-1.315003,6.287321,-0.3725688,0.5993332,0.6163915
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3404536,-1.03815,6.427181,-0.3649756,0.6169622,0.615043,0.8295,-1.31973,5.922812,-0.3769599,0.5915257,0.6117409,1.020769,-1.314957,6.287271,-0.3726097,0.5995587,0.616128
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3403954,-1.037988,6.42717,-0.3648083,0.6170649,0.6149703,0.8299122,-1.319781,5.92316,-0.3767717,0.59167,0.6113522,1.020856,-1.315136,6.287404,-0.3726404,0.5996271,0.6160295
Trackers,FirstBigTest,2022-05-11T15:09:19,0.340524,-1.038034,6.427248,-0.3648646,0.6170084,0.6149699,0.8296345,-1.319429,5.923041,-0.3765788,0.5915801,0.6115248,1.020842,-1.315036,6.287313,-0.3726882,0.5997813,0.6157016
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3405527,-1.038059,6.427301,-0.3647784,0.6170475,0.614983,0.8297619,-1.319805,5.923172,-0.3768435,0.5915283,0.612032,1.020799,-1.315167,6.28763,-0.3726202,0.5996783,0.6158268
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3404738,-1.037893,6.427244,-0.3648518,0.6170208,0.6149148,0.8293068,-1.320098,5.923133,-0.3767311,0.5913835,0.6120159,1.020835,-1.31505,6.287318,-0.3724882,0.5995442,0.6160483
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3403806,-1.038043,6.427244,-0.3648066,0.6170856,0.614839,0.829425,-1.320069,5.923533,-0.3770146,0.5915129,0.6116866,1.020856,-1.315042,6.28716,-0.3724498,0.599619,0.6160955
Trackers,FirstBigTest,2022-05-11T15:09:19,0.3404035,-1.037929,6.427282,-0.3648134,0.617092,0.6147971,0.8291591,-1.320001,5.923312,-0.3766139,0.5914244,0.6118115,1.020896,-1.315029,6.286989,-0.372313,0.5996984,0.6160253
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3404869,-1.037829,6.427432,-0.3646661,0.6170809,0.6149204,0.829917,-1.319694,5.92369,-0.3770215,0.5916499,0.6115186,1.020783,-1.315175,6.287238,-0.3723888,0.5995883,0.6161205
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3404371,-1.038126,6.427367,-0.36466,0.6170475,0.6149152,0.8292769,-1.319565,5.923257,-0.3774184,0.5918829,0.6111026,1.020857,-1.314998,6.287016,-0.3723434,0.5994169,0.6163306
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3405705,-1.038053,6.427453,-0.3645561,0.6169989,0.6149989,0.8290978,-1.319964,5.923316,-0.3771375,0.5919981,0.6109824,1.02082,-1.315312,6.287268,-0.3724255,0.5995337,0.6161711
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3404008,-1.037938,6.427395,-0.3647359,0.6169875,0.6149446,0.8298973,-1.319417,5.9237,-0.3772733,0.5918871,0.6114627,1.020792,-1.315158,6.287119,-0.3723934,0.5992553,0.6165453
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3404056,-1.037905,6.427458,-0.3646041,0.6169888,0.614994,0.8299459,-1.319517,5.92381,-0.3770797,0.5920146,0.6111317,1.020994,-1.315245,6.286991,-0.3724233,0.5995111,0.6161443
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3404487,-1.037904,6.427449,-0.3647305,0.6169955,0.6148602,0.8294079,-1.319674,5.923772,-0.3771865,0.5920324,0.610787,1.020788,-1.315332,6.286919,-0.3722918,0.5995267,0.6162145
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3403826,-1.037957,6.427527,-0.3646826,0.6170253,0.6149262,0.8293812,-1.319803,5.923789,-0.3769244,0.5921283,0.6103275,1.021033,-1.315269,6.287007,-0.3722523,0.5993785,0.6164485
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3403368,-1.037797,6.427503,-0.3647229,0.616992,0.6149085,0.8294457,-1.319947,5.924184,-0.3771373,0.5921823,0.6107195,1.02099,-1.315264,6.286908,-0.3722979,0.5993124,0.6165992
Trackers,FirstBigTest,2022-05-11T15:09:20,0.3403601,-1.037937,6.427533,-0.3647329,0.6170225,0.6148313,0.8289847,-1.319805,5.923563,-0.3770468,0.5922606,0.6104402,1.020972,-1.315211,6.286976,-0.3722647,0.5992071,0.616836
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3404394,-1.037959,6.427569,-0.3647209,0.617009,0.6148767,0.8295656,-1.319312,5.924023,-0.3772384,0.5921324,0.6111377,1.021094,-1.315613,6.287201,-0.3723117,0.5992681,0.6166772
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3403604,-1.037796,6.427547,-0.3647305,0.6170602,0.6148986,0.8294083,-1.319273,5.923802,-0.3771809,0.5919368,0.6113175,1.021014,-1.31524,6.286926,-0.372281,0.5992721,0.6168377
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3404007,-1.037778,6.427591,-0.3647576,0.6170495,0.6149452,0.829083,-1.319864,5.924021,-0.3769708,0.5918213,0.6115572,1.021001,-1.31547,6.28677,-0.3724669,0.5993347,0.6165174
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3403614,-1.037885,6.427742,-0.3648318,0.6170692,0.6148639,0.8293568,-1.319763,5.924508,-0.3768276,0.5917808,0.6114576,1.020991,-1.31528,6.286809,-0.3721927,0.5992039,0.6167251
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3402836,-1.03776,6.427587,-0.3648738,0.6171021,0.6148612,0.8288992,-1.319436,5.924117,-0.3769844,0.5919786,0.6110065,1.021181,-1.315572,6.286858,-0.3721811,0.5996159,0.6163164
Trackers,FirstBigTest,2022-05-11T15:09:21,0.340289,-1.03772,6.427718,-0.3648341,0.6171151,0.6148722,0.8292691,-1.3188,5.92404,-0.3769171,0.5921031,0.6109763,1.021114,-1.315459,6.28682,-0.3722851,0.5996581,0.6160898
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3404684,-1.037784,6.427859,-0.3649362,0.6170262,0.614931,0.8292871,-1.318906,5.923936,-0.3770017,0.5921177,0.6107641,1.021059,-1.315434,6.286397,-0.3723941,0.599583,0.6162137
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3403592,-1.037849,6.427736,-0.3649262,0.6170843,0.6148778,0.8292171,-1.318884,5.924111,-0.3773104,0.5920144,0.6112942,1.021087,-1.315294,6.286627,-0.372475,0.5995532,0.6162053
Trackers,FirstBigTest,2022-05-11T15:09:21,0.3402537,-1.0378,6.427876,-0.3649472,0.6171588,0.6147985,0.829454,-1.319024,5.924267,-0.3771642,0.5920878,0.6111583,1.021132,-1.315497,6.286747,-0.3725993,0.5995995,0.6158623
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3402503,-1.037612,6.427955,-0.3650656,0.6171968,0.6147476,0.829297,-1.318877,5.924241,-0.3773003,0.5921834,0.6111376,1.021107,-1.315382,6.286664,-0.3725289,0.5994361,0.6160817
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3403811,-1.037725,6.427862,-0.3649232,0.6171375,0.6147949,0.8297259,-1.319101,5.924669,-0.3776506,0.5923814,0.6108026,1.020982,-1.31552,6.286721,-0.3725787,0.5994083,0.6160709
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3403391,-1.037804,6.427862,-0.3649739,0.6170958,0.6148659,0.8291067,-1.319023,5.92438,-0.378009,0.5924187,0.6106731,1.021138,-1.315642,6.286734,-0.3723967,0.5996431,0.6159205
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3403399,-1.037594,6.428097,-0.3649323,0.6170545,0.6149325,0.8290888,-1.319043,5.924256,-0.3779844,0.5925304,0.6105191,1.020985,-1.315469,6.286649,-0.3726172,0.5995676,0.6158744
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3402318,-1.03762,6.428019,-0.3650524,0.6169935,0.614953,0.8293067,-1.318947,5.924416,-0.3773581,0.5922625,0.6108369,1.021088,-1.315398,6.28666,-0.3724981,0.5995979,0.6158466
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3403024,-1.037644,6.428144,-0.3648919,0.6170549,0.6149802,0.8290579,-1.318901,5.924409,-0.3771029,0.5921399,0.6109322,1.021037,-1.315644,6.286631,-0.3725742,0.5996493,0.6158971
Trackers,FirstBigTest,2022-05-11T15:09:22,0.3401933,-1.037524,6.428027,-0.3649233,0.6169993,0.6149302,0.8294773,-1.318813,5.924685,-0.3770658,0.592087,0.611082,1.021152,-1.315585,6.286672,-0.3726116,0.5997241,0.6157679
