Device,TestName,Date,X-Position,Y-Position,Z-Position,X-Rotation,Y-Rotation,Z-Rotation
Focus3,FirstBigTest,2022-05-11T15:10:22,-0.410798,1.253671,0.09831416,0.06075238,0.3838753,0.02446781
Focus3,FirstBigTest,2022-05-11T15:10:22,-0.2692215,1.251776,-0.00591909,0.06642848,0.2973115,0.01561808
Focus3,FirstBigTest,2022-05-11T15:10:23,-0.07912146,1.251803,-0.1178962,0.06914138,0.1728954,0.0081609
Focus3,FirstBigTest,2022-05-11T15:10:23,0.1519963,1.246927,-0.2558511,0.0675289,0.01192076,0.0003782001
Focus3,FirstBigTest,2022-05-11T15:10:23,0.401993,1.2409,-0.4071308,0.06867348,-0.1556557,-0.01006175
Focus3,FirstBigTest,2022-05-11T15:10:24,0.6425056,1.239255,-0.5401294,0.06896304,-0.3274763,-0.02057667
Focus3,FirstBigTest,2022-05-11T15:10:24,0.829442,1.238314,-0.6421106,0.06259864,-0.4443603,-0.02647806
Focus3,FirstBigTest,2022-05-11T15:10:24,1.009519,1.237508,-0.7615572,0.06043919,-0.5660323,-0.0370876
Focus3,FirstBigTest,2022-05-11T15:10:25,1.147717,1.238234,-0.9028139,0.04999646,-0.689446,-0.04796648
Focus3,FirstBigTest,2022-05-11T15:10:25,1.233913,1.238253,-1.037037,0.04213974,-0.7866946,-0.05480727
Focus3,FirstBigTest,2022-05-11T15:10:25,1.262888,1.243312,-1.175826,0.03763909,-0.8613092,-0.05690803
Focus3,FirstBigTest,2022-05-11T15:10:26,1.199078,1.244487,-1.333787,-0.02827207,0.9202,0.06112169
Focus3,FirstBigTest,2022-05-11T15:10:26,1.038779,1.245075,-1.457776,-0.01513928,0.9649825,0.0592143
Focus3,FirstBigTest,2022-05-11T15:10:26,0.8208757,1.244468,-1.546207,-0.007724883,0.9894447,0.06430344
Focus3,FirstBigTest,2022-05-11T15:10:27,0.5636061,1.242013,-1.60879,0.002501207,0.998525,0.05388265
Focus3,FirstBigTest,2022-05-11T15:10:27,0.2866001,1.242702,-1.641338,0.008560642,0.9898145,0.05680962
Focus3,FirstBigTest,2022-05-11T15:10:27,0.0406559,1.24615,-1.680507,0.02090656,0.9755018,0.05271453
Focus3,FirstBigTest,2022-05-11T15:10:28,-0.2038877,1.247318,-1.730952,0.02440245,0.9570451,0.05435264
Focus3,FirstBigTest,2022-05-11T15:10:28,-0.430223,1.250011,-1.788469,0.01682601,0.9417982,0.06515696
Focus3,FirstBigTest,2022-05-11T15:10:28,-0.653598,1.253084,-1.840362,0.02395013,0.9296451,0.06286745
Focus3,FirstBigTest,2022-05-11T15:10:29,-0.8215644,1.256068,-1.900502,0.02443464,0.9307276,0.05768393
Focus3,FirstBigTest,2022-05-11T15:10:29,-0.9722195,1.257155,-1.970165,0.01983794,0.9462571,0.05812925
Focus3,FirstBigTest,2022-05-11T15:10:29,-1.128285,1.257836,-2.07344,0.01719897,0.9624713,0.05580651
Focus3,FirstBigTest,2022-05-11T15:10:30,-1.267701,1.256568,-2.184038,0.01638726,0.982682,0.05819687
Focus3,FirstBigTest,2022-05-11T15:10:30,-1.364478,1.258828,-2.293662,0.009596809,0.9965985,0.05725597
Focus3,FirstBigTest,2022-05-11T15:10:30,-1.454031,1.259084,-2.409681,0.001506606,0.9969578,0.05893006
Focus3,FirstBigTest,2022-05-11T15:10:31,-1.559166,1.258353,-2.569593,-0.01159618,0.9879153,0.06168248
Focus3,FirstBigTest,2022-05-11T15:10:31,-1.64481,1.260549,-2.743821,-0.01930343,0.9739649,0.04628599
Focus3,FirstBigTest,2022-05-11T15:10:31,-1.630034,1.259708,-2.872507,-0.02469775,0.9314433,0.05741095
Focus3,FirstBigTest,2022-05-11T15:10:32,-1.56123,1.261077,-2.967712,-0.04077137,0.8680938,0.05174396
Focus3,FirstBigTest,2022-05-11T15:10:32,-1.454872,1.256618,-3.077887,0.0457896,-0.7958576,-0.04532599
Focus3,FirstBigTest,2022-05-11T15:10:32,-1.287617,1.254582,-3.200007,0.04847403,-0.7266971,-0.03556088
Focus3,FirstBigTest,2022-05-11T15:10:33,-1.048671,1.252613,-3.317671,0.05042645,-0.6715587,-0.03465915
Focus3,FirstBigTest,2022-05-11T15:10:33,-0.7616911,1.25055,-3.409384,0.05545777,-0.6253021,-0.03922341
Focus3,FirstBigTest,2022-05-11T15:10:33,-0.456745,1.244111,-3.435387,0.04993689,-0.5679935,-0.03568127
Focus3,FirstBigTest,2022-05-11T15:10:34,-0.1523778,1.236258,-3.397029,0.0644943,-0.5065386,-0.02259733
Focus3,FirstBigTest,2022-05-11T15:10:34,0.1578614,1.234471,-3.307365,0.07035923,-0.4443436,-0.02643279
Focus3,FirstBigTest,2022-05-11T15:10:34,0.4391837,1.235044,-3.162235,0.05811693,-0.3703784,-0.01723379
Focus3,FirstBigTest,2022-05-11T15:10:35,0.6887944,1.239739,-2.96808,0.0629798,-0.2958365,-0.02898734
Focus3,FirstBigTest,2022-05-11T15:10:35,0.9201545,1.239127,-2.726758,0.06537535,-0.2256168,-0.01477765
Focus3,FirstBigTest,2022-05-11T15:10:35,1.097645,1.238588,-2.456059,0.05906058,-0.145668,-0.0163273
Focus3,FirstBigTest,2022-05-11T15:10:36,1.221282,1.240358,-2.166821,0.0652661,-0.06338329,-0.01328627
Focus3,FirstBigTest,2022-05-11T15:10:36,1.310667,1.240075,-1.843587,0.06209154,-0.01353432,-0.004358875
Focus3,FirstBigTest,2022-05-11T15:10:36,1.364876,1.240989,-1.495872,0.06625203,0.05628351,-0.005655909
Focus3,FirstBigTest,2022-05-11T15:10:37,1.36278,1.241142,-1.150687,0.06552265,0.1302226,-0.003499586
Focus3,FirstBigTest,2022-05-11T15:10:37,1.328296,1.24036,-0.7983983,0.06431731,0.1939588,-0.0002414573
Focus3,FirstBigTest,2022-05-11T15:10:37,1.267181,1.241998,-0.4645824,0.06087962,0.2583724,0.007017875
Focus3,FirstBigTest,2022-05-11T15:10:38,1.165479,1.241163,-0.178857,0.05352617,0.3356412,0.008109913
Focus3,FirstBigTest,2022-05-11T15:10:38,1.036748,1.241647,0.08610307,0.053027,0.4007024,0.01998697
Focus3,FirstBigTest,2022-05-11T15:10:38,0.8707902,1.241245,0.3306748,0.04944699,0.4724665,0.01758756
Focus3,FirstBigTest,2022-05-11T15:10:39,0.6822801,1.24461,0.5497758,0.0540968,0.5405009,0.02519649
Focus3,FirstBigTest,2022-05-11T15:10:39,0.4652468,1.247669,0.7371157,0.04788461,0.603893,0.02970118
Focus3,FirstBigTest,2022-05-11T15:10:39,0.2317399,1.251825,0.8811883,0.05446566,0.6687924,0.03336709
Focus3,FirstBigTest,2022-05-11T15:10:40,-0.0108735,1.257825,0.9850183,0.04087511,0.7329087,0.04584314
Focus3,FirstBigTest,2022-05-11T15:10:40,-0.2586464,1.26113,1.051605,0.0296013,0.7853805,0.03959331
Focus3,FirstBigTest,2022-05-11T15:10:40,-0.5271863,1.259134,1.115302,0.03276384,0.8232372,0.05856052
Focus3,FirstBigTest,2022-05-11T15:10:41,-0.7826984,1.262289,1.119037,0.02169622,0.8650571,0.03459527
Focus3,FirstBigTest,2022-05-11T15:10:41,-0.9997469,1.264815,1.046327,0.01874825,0.9052942,0.05183686
Focus3,FirstBigTest,2022-05-11T15:10:41,-1.171084,1.267452,0.9533033,0.01458917,0.9380537,0.05479444
Focus3,FirstBigTest,2022-05-11T15:10:42,-1.311618,1.265596,0.842091,0.009805543,0.9643303,0.05559448
Focus3,FirstBigTest,2022-05-11T15:10:42,-1.411176,1.272496,0.7317865,0.01325398,0.9765055,0.06257687
Focus3,FirstBigTest,2022-05-11T15:10:42,-1.537913,1.270911,0.632745,0.01130789,0.9783871,0.05617027
Focus3,FirstBigTest,2022-05-11T15:10:43,-1.681671,1.270521,0.5758144,0.01700641,0.9652559,0.05270399
Focus3,FirstBigTest,2022-05-11T15:10:43,-1.832699,1.267401,0.5773531,0.02312509,0.930157,0.05946625
Focus3,FirstBigTest,2022-05-11T15:10:43,-1.946553,1.26617,0.6523317,0.03126153,0.8674175,0.05785108
Focus3,FirstBigTest,2022-05-11T15:10:44,-1.965533,1.265125,0.7837819,0.03978485,0.7976656,0.04104846
Focus3,FirstBigTest,2022-05-11T15:10:44,-1.928264,1.265999,0.9661401,0.04608016,0.7038481,0.03952112
Focus3,FirstBigTest,2022-05-11T15:10:44,-1.849959,1.264083,1.203521,0.05686407,0.54344,0.02038905
Focus3,FirstBigTest,2022-05-11T15:10:45,-1.70189,1.259706,1.40409,0.05913323,0.3689628,0.02233617
Focus3,FirstBigTest,2022-05-11T15:10:45,-1.55208,1.259279,1.528353,0.06553689,0.1891448,0.008844386
Focus3,FirstBigTest,2022-05-11T15:10:45,-1.400517,1.26033,1.561531,0.06782371,0.0245804,0.0003915293
Focus3,FirstBigTest,2022-05-11T15:10:46,-1.287447,1.259162,1.528874,0.06501502,-0.09461229,-0.007197299
Focus3,FirstBigTest,2022-05-11T15:10:46,-1.168456,1.258412,1.463432,0.06333392,-0.2213106,-0.0203933
Focus3,FirstBigTest,2022-05-11T15:10:46,-1.02864,1.25842,1.358761,0.06003378,-0.3538593,-0.02385866
Focus3,FirstBigTest,2022-05-11T15:10:47,-0.8781167,1.257198,1.255553,0.06039239,-0.4644155,-0.03572324
Focus3,FirstBigTest,2022-05-11T15:10:47,-0.7498779,1.254982,1.128177,0.05178006,-0.5719591,-0.04405404
Focus3,FirstBigTest,2022-05-11T15:10:47,-0.6927589,1.258421,1.023079,0.05009803,-0.6385301,-0.04824964
Focus3,FirstBigTest,2022-05-11T15:10:48,-0.6942334,1.260547,0.9465134,0.04690528,-0.6804699,-0.04924433
Focus3,FirstBigTest,2022-05-11T15:10:48,-0.7422147,1.261601,0.7957169,0.04451095,-0.7552882,-0.04706052
Focus3,FirstBigTest,2022-05-11T15:10:48,-0.8330788,1.263716,0.6120745,0.03813328,-0.8407833,-0.05637527
Focus3,FirstBigTest,2022-05-11T15:10:49,-0.9607985,1.267021,0.4214472,-0.02154244,0.9128885,0.03397845
Focus3,FirstBigTest,2022-05-11T15:10:49,-1.093805,1.263888,0.226244,-0.02149559,0.9601248,0.05775823
Focus3,FirstBigTest,2022-05-11T15:10:49,-1.208795,1.265343,0.03676627,-0.03509213,0.9834788,0.05030181
Focus3,FirstBigTest,2022-05-11T15:10:50,-1.279795,1.264916,-0.1787548,-0.009934099,0.9930396,0.05830375
Focus3,FirstBigTest,2022-05-11T15:10:50,-1.308572,1.261867,-0.4090727,0.01200826,0.9944748,0.06455939
Focus3,FirstBigTest,2022-05-11T15:10:50,-1.324156,1.264089,-0.6444983,-0.02147124,0.9939776,0.03792906
Focus3,FirstBigTest,2022-05-11T15:10:51,-1.329476,1.263655,-0.8882237,0.002624694,0.9914524,0.07673752
Focus3,FirstBigTest,2022-05-11T15:10:51,-1.324736,1.264388,-1.117817,-0.00975206,0.993659,0.05871023
Focus3,FirstBigTest,2022-05-11T15:10:51,-1.302561,1.263735,-1.324225,-0.01065583,0.9914541,0.06143157
Focus3,FirstBigTest,2022-05-11T15:10:52,-1.253393,1.261621,-1.532231,-0.007980905,0.9872297,0.0600656
Focus3,FirstBigTest,2022-05-11T15:10:52,-1.200716,1.261707,-1.753,-0.019195,0.9795665,0.0510522
Focus3,FirstBigTest,2022-05-11T15:10:52,-1.20938,1.257903,-1.982072,-0.01594841,0.9741073,0.05395332
Focus3,FirstBigTest,2022-05-11T15:10:53,-1.22379,1.258031,-2.220127,-0.009407272,0.9702445,0.05853188
Focus3,FirstBigTest,2022-05-11T15:10:53,-1.193552,1.258132,-2.462708,-0.01905912,0.9591928,0.06129217
Focus3,FirstBigTest,2022-05-11T15:10:53,-1.13705,1.256475,-2.682979,-0.01532678,0.9330846,0.04794487
Focus3,FirstBigTest,2022-05-11T15:10:54,-1.08266,1.255633,-2.868143,-0.03557853,0.8900269,0.05832326
Focus3,FirstBigTest,2022-05-11T15:10:54,-1.022495,1.251784,-3.016054,0.03723243,-0.8383653,-0.06033975
Focus3,FirstBigTest,2022-05-11T15:10:54,-0.9399886,1.250323,-3.123228,0.04251932,-0.7636271,-0.04555602
Focus3,FirstBigTest,2022-05-11T15:10:55,-0.8635996,1.249968,-3.19833,0.05161641,-0.6724969,-0.04153578
Focus3,FirstBigTest,2022-05-11T15:10:55,-0.8116257,1.248152,-3.259301,0.05525782,-0.5905753,-0.03116588
Focus3,FirstBigTest,2022-05-11T15:10:55,-0.7675139,1.246237,-3.322779,0.0618929,-0.5299689,-0.03005688
Focus3,FirstBigTest,2022-05-11T15:10:56,-0.7142763,1.245784,-3.384288,0.05871693,-0.4975434,-0.0289343
Focus3,FirstBigTest,2022-05-11T15:10:56,-0.6861747,1.245342,-3.410349,0.06205289,-0.4410063,-0.02883347
Focus3,FirstBigTest,2022-05-11T15:10:56,-0.6714489,1.244998,-3.392925,0.0642417,-0.3658738,-0.02256067
Focus3,FirstBigTest,2022-05-11T15:10:57,-0.6800104,1.244838,-3.360575,0.06530745,-0.2855932,-0.01812558
Focus3,FirstBigTest,2022-05-11T15:10:57,-0.6703227,1.244998,-3.335312,0.06643758,-0.2334375,-0.01450396
Focus3,FirstBigTest,2022-05-11T15:10:57,-0.6636546,1.245512,-3.30329,0.06679663,-0.1738458,-0.01612084
Focus3,FirstBigTest,2022-05-11T15:10:58,-0.6487859,1.245329,-3.273714,0.0674535,-0.1259759,-0.008967365
Focus3,FirstBigTest,2022-05-11T15:10:58,-0.6238118,1.24584,-3.247902,0.06773335,-0.0888642,-0.007372242
Focus3,FirstBigTest,2022-05-11T15:10:58,-0.6315555,1.246062,-3.213731,0.06796246,-0.04398073,-0.0052074
Focus3,FirstBigTest,2022-05-11T15:10:59,-0.6297526,1.246043,-3.19575,0.06745949,-0.04084736,-0.004717715
Focus3,FirstBigTest,2022-05-11T15:10:59,-0.6236231,1.245359,-3.181756,0.06684127,-0.0403729,-0.002987015
Focus3,FirstBigTest,2022-05-11T15:10:59,-0.6124921,1.245268,-3.16077,0.06695455,-0.0406702,-0.004172042
Focus3,FirstBigTest,2022-05-11T15:11:00,-0.6119241,1.245538,-3.1357,0.0671069,-0.02786812,-0.003294412
Focus3,FirstBigTest,2022-05-11T15:11:00,-0.6040227,1.245547,-3.13307,0.06716957,-0.03152299,-0.003469357
Focus3,FirstBigTest,2022-05-11T15:11:00,-0.6022505,1.24556,-3.126321,0.06753102,-0.03246334,-0.00371458
Focus3,FirstBigTest,2022-05-11T15:11:01,-0.6015006,1.245777,-3.120768,0.06745003,-0.03039465,-0.003605918
Focus3,FirstBigTest,2022-05-11T15:11:01,-0.6006963,1.24594,-3.115838,0.06728098,-0.02983883,-0.003630861
Focus3,FirstBigTest,2022-05-11T15:11:01,-0.6020715,1.245985,-3.113075,0.06740732,-0.03635756,-0.004107139
Focus3,FirstBigTest,2022-05-11T15:11:02,-0.6056133,1.246207,-3.10991,0.06731172,-0.03889886,-0.004865916
Focus3,FirstBigTest,2022-05-11T15:11:02,-0.605023,1.24626,-3.109699,0.06742863,-0.03980726,-0.004499744
Focus3,FirstBigTest,2022-05-11T15:11:02,-0.6052417,1.246256,-3.110422,0.06724266,-0.04166492,-0.004869592
Focus3,FirstBigTest,2022-05-11T15:11:03,-0.6049284,1.246235,-3.110747,0.06723735,-0.04253652,-0.004594912
Focus3,FirstBigTest,2022-05-11T15:11:03,-0.6041846,1.246148,-3.112132,0.06735614,-0.04239878,-0.004427358
Focus3,FirstBigTest,2022-05-11T15:11:03,-0.6041545,1.246192,-3.111592,0.06727545,-0.04217134,-0.004368532
Focus3,FirstBigTest,2022-05-11T15:11:04,-0.6039757,1.246206,-3.111284,0.06737903,-0.04196244,-0.004368057
Focus3,FirstBigTest,2022-05-11T15:11:04,-0.6039542,1.246202,-3.111267,0.06735157,-0.04196357,-0.004462563
Focus3,FirstBigTest,2022-05-11T15:11:04,-0.6038103,1.246227,-3.110914,0.06732206,-0.04208906,-0.004299069
Focus3,FirstBigTest,2022-05-11T15:11:05,-0.6034997,1.246258,-3.11138,0.0673947,-0.04204964,-0.004239474
Focus3,FirstBigTest,2022-05-11T15:11:05,-0.6031843,1.246276,-3.111198,0.06733167,-0.04195151,-0.004281442
Focus3,FirstBigTest,2022-05-11T15:11:05,-0.6031146,1.246346,-3.111088,0.06722142,-0.04196177,-0.004165672
Focus3,FirstBigTest,2022-05-11T15:11:06,-0.6031781,1.246367,-3.111125,0.06738383,-0.04195135,-0.004171113
Focus3,FirstBigTest,2022-05-11T15:11:06,-0.6031829,1.246343,-3.111089,0.06732904,-0.04196776,-0.004178982
Focus3,FirstBigTest,2022-05-11T15:11:06,-0.6031722,1.24634,-3.111064,0.06731786,-0.04191031,-0.004113244
Focus3,FirstBigTest,2022-05-11T15:11:07,-0.6031042,1.246366,-3.111004,0.06725376,-0.0418506,-0.004130553
Focus3,FirstBigTest,2022-05-11T15:11:07,-0.6031137,1.246296,-3.110755,0.06705409,-0.0415915,-0.00385734
Focus3,FirstBigTest,2022-05-11T15:11:07,-0.6033044,1.246417,-3.110811,0.0674942,-0.0417447,-0.003876926
Focus3,FirstBigTest,2022-05-11T15:11:08,-0.6031967,1.246403,-3.11081,0.06721479,-0.04172197,-0.004121343
Focus3,FirstBigTest,2022-05-11T15:11:08,-0.6032654,1.246441,-3.110852,0.06732444,-0.04175906,-0.004126138
Focus3,FirstBigTest,2022-05-11T15:11:08,-0.603078,1.246459,-3.110883,0.06725491,-0.0417815,-0.004114024
Focus3,FirstBigTest,2022-05-11T15:11:09,-0.6031727,1.246583,-3.110907,0.06728326,-0.0417363,-0.004126105
Focus3,FirstBigTest,2022-05-11T15:11:09,-0.6034029,1.246615,-3.110923,0.06720322,-0.04177054,-0.004156326
Focus3,FirstBigTest,2022-05-11T15:11:09,-0.6035057,1.246623,-3.110928,0.06728709,-0.04176475,-0.00404898
Focus3,FirstBigTest,2022-05-11T15:11:10,-0.6034442,1.246586,-3.110932,0.0672626,-0.0417611,-0.003986954
Focus3,FirstBigTest,2022-05-11T15:11:10,-0.6034955,1.246586,-3.11091,0.06721035,-0.04181898,-0.003982741
Focus3,FirstBigTest,2022-05-11T15:11:10,-0.6034979,1.246616,-3.1109,0.06726455,-0.04180834,-0.003968972
Focus3,FirstBigTest,2022-05-11T15:11:11,-0.6034123,1.246607,-3.11094,0.06720054,-0.04180741,-0.003964346
Focus3,FirstBigTest,2022-05-11T15:11:11,-0.603408,1.246619,-3.111051,0.06724167,-0.04180589,-0.00394537
Focus3,FirstBigTest,2022-05-11T15:11:11,-0.6035289,1.246637,-3.110832,0.06721855,-0.04184063,-0.003966113
Focus3,FirstBigTest,2022-05-11T15:11:12,-0.6035776,1.246659,-3.110869,0.06720822,-0.04188694,-0.003934794
Focus3,FirstBigTest,2022-05-11T15:11:12,-0.6035073,1.246748,-3.110948,0.06726266,-0.04190837,-0.003931152
Focus3,FirstBigTest,2022-05-11T15:11:12,-0.6035267,1.246982,-3.110921,0.06716586,-0.04184985,-0.003988265
Focus3,FirstBigTest,2022-05-11T15:11:13,-0.6036483,1.247044,-3.110888,0.06722991,-0.04192051,-0.003940321
Focus3,FirstBigTest,2022-05-11T15:11:13,-0.6036462,1.247033,-3.110837,0.06719933,-0.04192261,-0.003940315
Focus3,FirstBigTest,2022-05-11T15:11:13,-0.6035749,1.247038,-3.110826,0.06720343,-0.04196873,-0.003900405
Focus3,FirstBigTest,2022-05-11T15:11:14,-0.6037109,1.247057,-3.110796,0.06728292,-0.04194588,-0.003942606
Focus3,FirstBigTest,2022-05-11T15:11:14,-0.6037466,1.24702,-3.110856,0.06718478,-0.04190191,-0.003848388
Focus3,FirstBigTest,2022-05-11T15:11:14,-0.6037646,1.247009,-3.110938,0.06727951,-0.04195181,-0.003892932
Focus3,FirstBigTest,2022-05-11T15:11:15,-0.6037514,1.247095,-3.1109,0.06724147,-0.04195856,-0.003860499
Focus3,FirstBigTest,2022-05-11T15:11:15,-0.6037505,1.247193,-3.110893,0.06717536,-0.04197174,-0.003870585
Focus3,FirstBigTest,2022-05-11T15:11:15,-0.6038305,1.247194,-3.110882,0.067211,-0.04201611,-0.003828983
Focus3,FirstBigTest,2022-05-11T15:11:16,-0.6039113,1.247283,-3.110871,0.06720228,-0.04205882,-0.003834386
Focus3,FirstBigTest,2022-05-11T15:11:16,-0.6039188,1.247432,-3.110925,0.0673058,-0.04207087,-0.003845435
Focus3,FirstBigTest,2022-05-11T15:11:16,-0.6039976,1.247483,-3.110908,0.06722929,-0.04208671,-0.003746544
Focus3,FirstBigTest,2022-05-11T15:11:17,-0.604005,1.247507,-3.110898,0.06722671,-0.04211991,-0.0037032
Focus3,FirstBigTest,2022-05-11T15:11:17,-0.6039492,1.247501,-3.110906,0.06719996,-0.04210548,-0.003803499
Focus3,FirstBigTest,2022-05-11T15:11:17,-0.6039754,1.247533,-3.110876,0.06722418,-0.04211359,-0.003730017
Focus3,FirstBigTest,2022-05-11T15:11:18,-0.6039316,1.247579,-3.110889,0.06725539,-0.04207488,-0.003817011
Focus3,FirstBigTest,2022-05-11T15:11:18,-0.6039444,1.247611,-3.110949,0.06721595,-0.04216773,-0.003709533
Focus3,FirstBigTest,2022-05-11T15:11:18,-0.6039861,1.247621,-3.110962,0.06727815,-0.04217276,-0.003715567
Focus3,FirstBigTest,2022-05-11T15:11:19,-0.6039724,1.247604,-3.110803,0.06718572,-0.04217288,-0.003694784
Focus3,FirstBigTest,2022-05-11T15:11:19,-0.6039843,1.247617,-3.110732,0.06721814,-0.04219062,-0.003670811
Focus3,FirstBigTest,2022-05-11T15:11:19,-0.6040159,1.247633,-3.110779,0.06721079,-0.04220302,-0.003742339
Focus3,FirstBigTest,2022-05-11T15:11:20,-0.6040394,1.24769,-3.110875,0.06726271,-0.04217059,-0.003693391
Focus3,FirstBigTest,2022-05-11T15:11:20,-0.6040734,1.247754,-3.110824,0.06724376,-0.04223251,-0.003701078
Focus3,FirstBigTest,2022-05-11T15:11:20,-0.6040713,1.247795,-3.110762,0.06729346,-0.04227288,-0.0036735
Focus3,FirstBigTest,2022-05-11T15:11:21,-0.6040969,1.247869,-3.110896,0.06734659,-0.04221227,-0.003624634
Focus3,FirstBigTest,2022-05-11T15:11:21,-0.6041792,1.247885,-3.111029,0.06728361,-0.04225126,-0.003670854
Focus3,FirstBigTest,2022-05-11T15:11:21,-0.6041953,1.247846,-3.111055,0.06725588,-0.04228909,-0.003602338
Focus3,FirstBigTest,2022-05-11T15:11:22,-0.604266,1.247821,-3.110937,0.06719463,-0.04231136,-0.003629432
Focus3,FirstBigTest,2022-05-11T15:11:22,-0.6042423,1.247796,-3.110928,0.06726108,-0.04225812,-0.003643042
Focus3,FirstBigTest,2022-05-11T15:11:22,-0.6042344,1.247798,-3.11092,0.06726373,-0.04225254,-0.003616195
Focus3,FirstBigTest,2022-05-11T15:11:23,-0.6042199,1.247849,-3.110832,0.06721462,-0.04224938,-0.003533821
Focus3,FirstBigTest,2022-05-11T15:11:23,-0.6041827,1.247903,-3.110826,0.06720202,-0.0422967,-0.003590362
Focus3,FirstBigTest,2022-05-11T15:11:23,-0.6041802,1.247914,-3.110843,0.0671876,-0.04228487,-0.003582753
Focus3,FirstBigTest,2022-05-11T15:11:24,-0.6041836,1.247926,-3.110846,0.06725761,-0.0422762,-0.003563158
Focus3,FirstBigTest,2022-05-11T15:11:24,-0.6042822,1.247935,-3.110852,0.06722666,-0.04221378,-0.003553714
Focus3,FirstBigTest,2022-05-11T15:11:24,-0.6043197,1.247953,-3.110789,0.06719632,-0.04228198,-0.003698855
Focus3,FirstBigTest,2022-05-11T15:11:25,-0.6043105,1.247933,-3.111291,0.06803073,-0.04259901,-0.003583057
Focus3,FirstBigTest,2022-05-11T15:11:25,-0.6038366,1.248036,-3.11122,0.06733638,-0.04312604,-0.003313163
Focus3,FirstBigTest,2022-05-11T15:11:25,-0.6017785,1.248086,-3.103241,0.06724036,-0.04305559,-0.003243359
Focus3,FirstBigTest,2022-05-11T15:11:26,-0.5919647,1.248821,-3.062836,0.06778857,-0.04985454,-0.004298791
Focus3,FirstBigTest,2022-05-11T15:11:26,-0.5767965,1.24909,-3.005703,0.06750683,-0.058383,-0.004306371
Focus3,FirstBigTest,2022-05-11T15:11:26,-0.5606279,1.249449,-2.94129,0.06806115,-0.06175437,-0.005103656
Focus3,FirstBigTest,2022-05-11T15:11:27,-0.5453209,1.249836,-2.859304,0.06742653,-0.04729448,-0.00276406
Focus3,FirstBigTest,2022-05-11T15:11:27,-0.5351642,1.250925,-2.807621,0.06915352,-0.03689865,-0.00408482
Focus3,FirstBigTest,2022-05-11T15:11:27,-0.5302676,1.251205,-2.793311,0.06917586,-0.03237909,-0.002603317
Focus3,FirstBigTest,2022-05-11T15:11:28,-0.5315772,1.251176,-2.795623,0.06888513,-0.03266758,-0.003134525

